#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_014121.1	4975933	4976727	+	9127336	-	ECL_04866	YP_003615342.1	264	-	short-chain dehydrogenase/reductase SDR
chr	NC_014121.1	4976834	4977496	+	9127337	-	ECL_04867	YP_003615343.1	220	-	HAD family hydrolase
chr	NC_014121.1	4977557	4978582	-	9127338	-	ECL_04868	YP_003615344.1	341	-	integral membrane protein TerC
chr	NC_014121.1	4978970	4980247	+	9127339	-	ECL_04869	YP_003615345.1	425	-	major facilitator family transporter
chr	NC_014121.1	4980283	4981020	-	9127340	-	ECL_04870	YP_003615346.1	245	-	IclR family transcriptional regulator
chr	NC_014121.1	4981190	4981882	+	9127341	-	ECL_04871	YP_003615347.1	230	-	hypothetical protein ECL_04871
chr	NC_014121.1	4981882	4982835	+	9127342	-	ECL_04872	YP_003615348.1	317	-	D-isomer specific 2-hydroxyacid dehydrogenase family protein
chr	NC_014121.1	4983015	4983161	-	9127343	-	ECL_04873	YP_003615349.1	48	-	hypothetical protein ECL_04873
chr	NC_014121.1	4983190	4983624	-	9127344	pcoE	ECL_04874	YP_003615350.1	144	-	copper-binding protein
chr	NC_014121.1	4983842	4985242	-	9127345	pcoS	ECL_04876	YP_003615351.1	466	-	two-component system, OmpR family, heavy metal sensor histidine kinase CusS
chr	NC_014121.1	4985239	4985919	-	9127346	pcoR	ECL_04877	YP_003615352.1	226	-	two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR
chr	NC_014121.1	4985974	4986903	-	9127347	pcoD	ECL_04878	YP_003615353.1	309	-	copper resistant protein PcoD
chr	NC_014121.1	4986908	4987288	-	9127348	pcoC	ECL_04879	YP_003615354.1	126	-	copper resistant protein PcoC
chr	NC_014121.1	4987328	4988218	-	9127349	pcoB	ECL_04880	YP_003615355.1	296	-	copper resistant protein PcoB
chr	NC_014121.1	4988224	4990041	-	9127350	pcoA	ECL_04881	YP_003615356.1	605	-	copper resistant protein PcoA
chr	NC_014121.1	4990276	4990725	+	9127351	pcoE	ECL_04882	YP_003615357.1	149	-	copper resistant protein PcoE
chr	NC_014121.1	4991014	4991751	+	9127352	-	ECL_04883	YP_003615358.1	245	-	putative peptidase
chr	NC_014121.1	4991785	4991982	-	9127353	-	ECL_04884	YP_003615359.1	65	-	hypothetical protein ECL_04884
chr	NC_014121.1	4992023	4994011	-	9127354	-	ECL_04885	YP_003615360.1	662	-	putative cation transporting P-type ATPase (silver resistance)
chr	NC_014121.1	4994165	4994416	+	9127355	-	ECL_04886	YP_003615361.1	83	-	hypothetical protein ECL_04886
chr	NC_014121.1	4994597	4995037	-	9127356	-	ECL_04887	YP_003615362.1	146	-	hypothetical protein ECL_04887
chr	NC_014121.1	4995124	4998270	-	9127357	cusA	ECL_04888	YP_003615363.1	1048	-	Cu(I)/Ag(I) efflux system membrane protein CusA
chr	NC_014121.1	4998312	4999574	-	9127358	cusB	ECL_04891	YP_003615364.1	420	-	Cu(I)/Ag(I) efflux system membrane protein CusB
chr	NC_014121.1	4999688	5000041	-	9127359	cusF	ECL_04892	YP_003615365.1	117	-	Cu(I)/Ag(I) efflux system periplasmic protein CusF
chr	NC_014121.1	5000069	5000680	-	9127360	cusC	ECL_04893	YP_003615366.1	203	-	Cu(I)/Ag(I) efflux system outer membrane protein CusC, partial
chr	NC_014121.1	5000773	5001168	+	9127361	-	ECL_04894	YP_003615367.1	131	-	putative transposase
chr	NC_014121.1	5001171	5002007	+	9127362	-	ECL_04895	YP_003615368.1	278	-	putative transposase
chr	NC_014121.1	5002042	5002806	-	9127363	cusC	ECL_04896	YP_003615369.1	254	-	Cu(I)/Ag(I) efflux system outer membrane protein CusC, partial
chr	NC_014121.1	5002996	5003676	+	9127364	cusR	ECL_04897	YP_003615370.1	226	-	DNA-binding transcriptional activator CusR
chr	NC_014121.1	5003669	5005150	+	9127365	cusS	ECL_04898	YP_003615371.1	493	-	sensor kinase CusS
chr	NC_014121.1	5005395	5005826	+	9127366	silE	ECL_04899	YP_003615372.1	143	-	silver binding protein SilE
chr	NC_014121.1	5005974	5006324	+	9127367	-	ECL_04900	YP_003615373.1	116	-	hypothetical protein ECL_04900
chr	NC_014121.1	5006493	5008319	-	9127368	-	ECL_04901	YP_003615374.1	608	-	hypothetical protein ECL_04901
chr	NC_014121.1	5008330	5008443	+	9127369	-	ECL_04902	YP_003615375.1	37	-	hypothetical protein ECL_04902
chr	NC_014121.1	5009270	5010238	-	9127370	-	ECL_04903	YP_003615376.1	322	-	putative transposase
chr	NC_014121.1	5010601	5011527	-	9127371	-	ECL_04904	YP_003615377.1	308	-	hypothetical protein ECL_04904
chr	NC_014121.1	5011539	5013095	-	9127372	-	ECL_04905	YP_003615378.1	518	-	Tn7-like transposition protein TnsD
chr	NC_014121.1	5013136	5014584	-	9127373	-	ECL_04906	YP_003615379.1	482	-	Tn7-like transposition protein TnsC
chr	NC_014121.1	5014584	5016662	-	9127374	-	ECL_04907	YP_003615380.1	692	-	Tn7-like transposition protein TnsB
chr	NC_014121.1	5016694	5017047	-	9127375	-	ECL_04908	YP_003615381.1	117	-	hypothetical protein ECL_04908
chr	NC_014121.1	5017246	5017488	+	9127376	-	ECL_04909	YP_003615382.1	80	-	hypothetical protein ECL_04909
chr	NC_014121.1	5017679	5018902	-	9127377	-	ECL_04910	YP_003615383.1	407	-	hypothetical protein ECL_04910
chr	NC_014121.1	5019110	5020609	+	9127378	-	ECL_04911	YP_003615384.1	499	-	phosphate transporter
chr	NC_014121.1	5020665	5020946	-	9127379	-	ECL_04912	YP_003615385.1	93	-	universal stress protein UspB
chr	NC_014121.1	5021283	5021720	+	9127380	-	ECL_04913	YP_003615386.1	145	-	universal stress protein A
chr	NC_014121.1	5021812	5022549	-	9127381	-	ECL_04914	YP_003615387.1	245	-	putative methyltransferase
chr	NC_014121.1	5022572	5024614	-	9127382	-	ECL_04915	YP_003615388.1	680	-	oligopeptidase A
chr	NC_014121.1	5024828	5025670	+	9127383	-	ECL_04916	YP_003615389.1	280	-	hypothetical protein ECL_04916
chr	NC_014121.1	5025742	5027094	+	9127384	-	ECL_04917	YP_003615390.1	450	-	glutathione reductase
chr	NC_014121.1	5027278	5028927	+	9127385	-	ECL_04918	YP_003615391.1	549	-	trehalase
chr	NC_014121.1	5028986	5030575	-	9127386	-	ECL_04919	YP_003615392.1	529	-	putative inner membrane protein
chr	NC_014121.1	5030724	5031263	+	9127387	-	ECL_04920	YP_003615393.1	179	-	N-acetyltransferase GCN5
chr	NC_014121.1	5031335	5031661	+	9127388	-	ECL_04921	YP_003615394.1	108	-	hypothetical protein ECL_04921
chr	NC_014121.1	5031640	5032230	-	9127389	-	ECL_04922	YP_003615395.1	196	-	hypothetical protein ECL_04922
chr	NC_014121.1	5032416	5033174	-	9127390	-	ECL_04923	YP_003615396.1	252	-	short-chain dehydrogenase/reductase SDR
chr	NC_014121.1	5033294	5034193	+	9127391	-	ECL_04924	YP_003615397.1	299	-	LysR family transcriptional regulator
chr	NC_014121.1	5034244	5035269	+	9127392	-	ECL_04925	YP_003615398.1	341	-	putative ribonuclease
chr	NC_014121.1	5035533	5036855	+	9127393	-	ECL_04926	YP_003615399.1	440	-	major facilitator superfamily metabolite/H(+) symporter
chr	NC_014121.1	5036949	5038991	-	9127394	-	ECL_04927	YP_003615400.1	680	-	AsmA family protein
chr	NC_014121.1	5039058	5039831	-	9127395	-	ECL_04928	YP_003615401.1	257	-	EAL domain-containing protein
chr	NC_014121.1	5039909	5040055	-	9127396	-	ECL_04929	YP_003615402.1	48	-	hypothetical protein ECL_04929
chr	NC_014121.1	5040060	5040989	+	9127397	-	ECL_04930	YP_003615403.1	309	-	2-keto-3-deoxygluconate kinase
chr	NC_014121.1	5041052	5042545	-	9127398	-	ECL_04931	YP_003615404.1	497	-	peptidase M16 domain-containing protein
chr	NC_014121.1	5042772	5044058	-	9127399	-	ECL_04932	YP_003615405.1	428	-	C4-dicarboxylate transporter DctA
chr	NC_014121.1	5044218	5046224	-	9127400	-	ECL_04934	YP_003615406.1	668	-	putative phosphodiesterase
chr	NC_014121.1	5046344	5049826	-	9127401	-	ECL_04935	YP_003615407.1	1160	-	cellulose synthase subunit BcsC
chr	NC_014121.1	5049808	5050911	-	9127402	-	ECL_04936	YP_003615408.1	367	-	endo-1,4-D-glucanase
chr	NC_014121.1	5050918	5053341	-	9127403	-	ECL_04937	YP_003615409.1	807	-	cellulose synthase regulator protein
chr	NC_014121.1	5053352	5055967	-	9127404	-	ECL_04938	YP_003615410.1	871	-	cellulose synthase catalytic subunit
chr	NC_014121.1	5055964	5056716	-	9127405	-	ECL_04939	YP_003615411.1	250	-	cell division protein
chr	NC_014121.1	5056728	5056916	-	9127406	-	ECL_04940	YP_003615412.1	62	-	putative cytoplasmic protein
chr	NC_014121.1	5057090	5058652	+	9127407	-	ECL_04941	YP_003615413.1	520	-	putative cytoplasmic protein
chr	NC_014121.1	5058649	5058843	+	9127408	-	ECL_04943	YP_003615414.1	64	-	putative inner membrane protein
chr	NC_014121.1	5058836	5060515	+	9127409	-	ECL_04944	YP_003615415.1	559	-	hypothetical protein ECL_04944
chr	NC_014121.1	5060617	5061579	-	9127410	-	ECL_04945	YP_003615416.1	320	-	biotin--protein ligase
chr	NC_014121.1	5061576	5062604	-	9127411	-	ECL_04946	YP_003615417.1	342	-	UDP-N-acetylenolpyruvoylglucosamine reductase
chr	NC_014121.1	5068141	5068686	-	9127649	-	ECL_04947	YP_003615418.1	181	-	protoporphyrinogen oxidase
chr	NC_014121.1	5068697	5070148	-	9127413	-	ECL_04948	YP_003615419.1	483	-	potassium transporter
chr	NC_014121.1	5070189	5070803	-	9127414	-	ECL_04949	YP_003615420.1	204	-	hypothetical protein ECL_04949
chr	NC_014121.1	5070803	5072134	-	9127415	-	ECL_04950	YP_003615421.1	443	-	proline dipeptidase
chr	NC_014121.1	5072325	5074514	+	9127416	-	ECL_04951	YP_003615422.1	729	-	multifunctional fatty acid oxidation complex subunit alpha
chr	NC_014121.1	5074524	5075687	+	9127417	-	ECL_04952	YP_003615423.1	387	-	3-ketoacyl-CoA thiolase
chr	NC_014121.1	5075849	5076550	-	9127418	-	ECL_04953	YP_003615424.1	233	-	FMN reductase
chr	NC_014121.1	5076581	5078074	-	9127419	-	ECL_04954	YP_003615425.1	497	-	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
chr	NC_014121.1	5078257	5078748	+	9127420	-	ECL_04955	YP_003615426.1	163	-	transcriptional activator RfaH
chr	NC_014121.1	5078745	5079527	-	9127421	tatD	ECL_04956	YP_003615427.1	260	-	TatD DNase family protein
chr	NC_014121.1	5079569	5080339	-	9127422	tatC	ECL_04957	YP_003615428.1	256	-	sec-independent protein translocase protein TatC
chr	NC_014121.1	5080342	5080884	-	9127423	tatB	ECL_04958	YP_003615429.1	180	-	sec-independent protein translocase protein TatB
chr	NC_014121.1	5080888	5081142	-	9127424	tatA	ECL_04959	YP_003615430.1	84	-	sec-independent protein translocase protein TatA
chr	NC_014121.1	5081219	5082859	-	9127425	-	ECL_04960	YP_003615431.1	546	-	putative ubiquinone biosynthesis protein UbiB
chr	NC_014121.1	5082856	5083461	-	9127426	-	ECL_04961	YP_003615432.1	201	-	hypothetical protein ECL_04961
chr	NC_014121.1	5083475	5084230	-	9127427	-	ECL_04962	YP_003615433.1	251	-	ubiquinone/menaquinone biosynthesis methyltransferase
chr	NC_014121.1	5084297	5085754	-	9127428	-	ECL_04963	YP_003615434.1	485	-	DNA recombination protein RmuC
chr	NC_014121.1	5085893	5086654	-	9127429	-	ECL_04964	YP_003615435.1	253	-	uridine phosphorylase
chr	NC_014121.1	5086910	5087716	+	9127430	-	ECL_04965	YP_003615436.1	268	-	carboxymethylenebutenolidase
chr	NC_014121.1	5087776	5090037	-	9127431	-	ECL_04966	YP_003615437.1	753	-	5-methyltetrahydropteroyltriglutamate/homocysteine S-methyltransferase
chr	NC_014121.1	5090153	5091106	+	9127432	-	ECL_04967	YP_003615438.1	317	-	LysR family transcriptional regulator
chr	NC_014121.1	5090994	5091893	-	9127433	-	ECL_04968	YP_003615439.1	299	-	carboxylate/amino acid/amine transporter
chr	NC_014121.1	5091976	5092776	-	9127434	-	ECL_04969	YP_003615440.1	266	-	putative sugar phosphatase
chr	NC_014121.1	5092802	5093794	-	9127435	-	ECL_04970	YP_003615441.1	330	-	lysophospholipase L2
chr	NC_014121.1	5093906	5094526	+	9127436	-	ECL_04971	YP_003615442.1	206	-	homoserine/homoserine lactone efflux protein
chr	NC_014121.1	5094523	5095113	-	9127437	-	ECL_04972	YP_003615443.1	196	-	threonine efflux system
chr	NC_014121.1	5095205	5097097	-	9127438	-	ECL_04973	YP_003615444.1	630	-	ATP-dependent DNA helicase RecQ
chr	NC_014121.1	5097125	5097994	-	9127439	-	ECL_04974	YP_003615445.1	289	-	phospholipase A
chr	NC_014121.1	5098157	5098624	+	9127440	-	ECL_04975	YP_003615446.1	155	-	hypothetical protein ECL_04975
chr	NC_014121.1	5098676	5099572	+	9127441	-	ECL_04976	YP_003615447.1	298	-	transporter DMT superfamily protein
chr	NC_014121.1	5099635	5100585	-	9127442	-	ECL_04977	YP_003615448.1	316	-	magnesium and cobalt transporter corA
chr	NC_014121.1	5100943	5103105	-	9127443	-	ECL_04978	YP_003615449.1	720	-	DNA-dependent helicase II
chr	NC_014121.1	5103214	5103930	-	9127444	-	ECL_04979	YP_003615450.1	238	-	flavin mononucleotide phosphatase
chr	NC_014121.1	5103930	5104832	-	9127445	-	ECL_04980	YP_003615451.1	300	-	site-specific tyrosine recombinase XerC
chr	NC_014121.1	5104829	5105536	-	9127446	-	ECL_04981	YP_003615452.1	235	-	hypothetical protein ECL_04981
chr	NC_014121.1	5105533	5106357	-	9127447	-	ECL_04982	YP_003615453.1	274	-	diaminopimelate epimerase
chr	NC_014121.1	5106393	5106596	-	9127448	-	ECL_04983	YP_003615454.1	67	-	putative outer membrane lipoprotein
chr	NC_014121.1	5106732	5107052	+	9127449	-	ECL_04984	YP_003615455.1	106	-	frataxin-like protein
chr	NC_014121.1	5107148	5109691	-	9127450	-	ECL_04985	YP_003615456.1	847	-	adenylate cyclase
chr	NC_014121.1	5109705	5109830	+	9127451	-	ECL_04986	YP_003615457.1	41	-	hypothetical protein ECL_04986
chr	NC_014121.1	5110042	5110983	+	9127452	-	ECL_04987	YP_003615458.1	313	-	hydroxymethylbilane synthase
chr	NC_014121.1	5111025	5111720	+	9127453	-	ECL_04988	YP_003615459.1	231	-	uroporphyrinogen-III synthase
chr	NC_014121.1	5111799	5112938	+	9127454	-	ECL_04989	YP_003615460.1	379	-	putative uroporphyrinogen III C-methyltransferase
chr	NC_014121.1	5112941	5114140	+	9127455	-	ECL_04990	YP_003615461.1	399	-	putative protoheme IX biogenesis protein
chr	NC_014121.1	5115227	5116612	-	9127747	-	ECL_04991	YP_003615462.1	461	-	putative transport protein YifK
chr	NC_014121.1	5116810	5117550	-	9127457	-	ECL_04992	YP_003615463.1	246	-	putative UDP-N-acetyl-D-mannosaminuronic acid transferase
chr	NC_014121.1	5117563	5118915	-	9127458	-	ECL_04993	YP_003615464.1	450	-	putative common antigen polymerase
chr	NC_014121.1	5118912	5119991	-	9127459	-	ECL_04994	YP_003615465.1	359	-	4-alpha-L-fucosyltransferase
chr	NC_014121.1	5119988	5121238	-	9127460	-	ECL_04995	YP_003615466.1	416	-	putative polysaccharide transporter
chr	NC_014121.1	5121240	5122370	-	9127461	-	ECL_04996	YP_003615467.1	376	-	TDP-4-oxo-6-deoxy-D-glucose transaminase
chr	NC_014121.1	5122375	5123052	-	9127462	-	ECL_04997	YP_003615468.1	225	-	TDP-fucosamine acetyltransferase
chr	NC_014121.1	5123049	5124311	-	9127463	-	ECL_04998	YP_003615469.1	420	-	UDP-N-acetyl-D-mannosamine dehydrogenase
chr	NC_014121.1	5124308	5125393	-	9127464	wecB	ECL_04999	YP_003615470.1	361	-	UDP-N-acetylglucosamine 2-epimerase
chr	NC_014121.1	5125495	5126541	-	9127465	-	ECL_05000	YP_003615471.1	348	-	lipopolysaccharide biosynthesis protein WzzE
chr	NC_014121.1	5126554	5127657	-	9127466	-	ECL_05001	YP_003615472.1	367	-	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphatetransferase
chr	NC_014121.1	5127900	5129159	-	9127467	-	ECL_05002	YP_003615473.1	419	-	transcription termination factor Rho
chr	NC_014121.1	5129500	5129829	-	9127468	-	ECL_05003	YP_003615474.1	109	-	thioredoxin
chr	NC_014121.1	5129974	5131239	+	9127469	-	ECL_05004	YP_003615475.1	421	-	ATP-dependent RNA helicase RhlB
chr	NC_014121.1	5131246	5132730	+	9127470	-	ECL_05005	YP_003615476.1	494	-	guanosine pentaphosphate phosphohydrolase
chr	NC_014121.1	5132782	5134806	-	9127471	-	ECL_05006	YP_003615477.1	674	-	ATP-dependent DNA helicase Rep
chr	NC_014121.1	5134892	5135173	+	9127472	-	ECL_05007	YP_003615478.1	93	-	peptidyl-prolyl cis-trans isomerase C
chr	NC_014121.1	5135259	5136734	-	9127473	-	ECL_05008	YP_003615479.1	491	-	ketol-acid reductoisomerase
chr	NC_014121.1	5136887	5137777	+	9127474	-	ECL_05009	YP_003615480.1	296	-	DNA-binding transcriptional dual regulator
chr	NC_014121.1	5137823	5139310	-	9127475	-	ECL_05010	YP_003615481.1	495	-	threonine dehydratase
chr	NC_014121.1	5139370	5141220	-	9127476	-	ECL_05011	YP_003615482.1	616	-	dihydroxy-acid dehydratase
chr	NC_014121.1	5141281	5142210	-	9127477	-	ECL_05012	YP_003615483.1	309	-	branched-chain-amino-acid transaminase
chr	NC_014121.1	5142229	5142492	-	9127478	-	ECL_05013	YP_003615484.1	87	-	acetolactate synthase 2 regulatory subunit
chr	NC_014121.1	5142489	5144135	-	9127479	-	ECL_05014	YP_003615485.1	548	-	acetolactate synthase 2 catalytic subunit
chr	NC_014121.1	5144715	5146235	+	9127480	-	ECL_05015	YP_003615486.1	506	-	putative ATP-dependent protease
chr	NC_014121.1	5146268	5146606	-	9127481	-	ECL_05016	YP_003615487.1	112	-	hypothetical protein ECL_05016
chr	NC_014121.1	5146785	5147621	-	9127482	-	ECL_05017	YP_003615488.1	278	-	hypothetical protein ECL_05017
chr	NC_014121.1	5147624	5148019	-	9127483	-	ECL_05018	YP_003615489.1	131	-	hypothetical protein ECL_05018
chr	NC_014121.1	5148089	5148898	+	9127484	-	ECL_05019	YP_003615490.1	269	-	transcriptional regulator HdfR
chr	NC_014121.1	5154686	5155468	-	9127650	-	ECL_05020	YP_003615491.1	260	-	glutamate racemase
chr	NC_014121.1	5155482	5157335	-	9127486	-	ECL_05021	YP_003615492.1	617	-	vitamin B12/cobalamin outer membrane transporter
chr	NC_014121.1	5157363	5157581	+	9127487	-	ECL_05022	YP_003615493.1	72	-	hypothetical protein ECL_05022
chr	NC_014121.1	5157682	5158782	+	9127488	-	ECL_05023	YP_003615494.1	366	-	tRNA (uracil-5-)-methyltransferase
chr	NC_014121.1	5158862	5159221	-	9127489	-	ECL_05024	YP_003615495.1	119	-	hypothetical protein ECL_05024
chr	NC_014121.1	5159231	5159869	-	9127490	-	ECL_05025	YP_003615496.1	212	-	DNA-binding transcriptional repressor FabR
chr	NC_014121.1	5160132	5161466	+	9127491	-	ECL_05026	YP_003615497.1	444	-	soluble pyridine nucleotide transhydrogenase
chr	NC_014121.1	5161449	5162366	-	9127492	-	ECL_05027	YP_003615498.1	305	-	LysR family transcriptional regulator
chr	NC_014121.1	5162693	5164066	-	9127493	-	ECL_05028	YP_003615499.1	457	-	argininosuccinate lyase
chr	NC_014121.1	5164141	5164914	-	9127494	-	ECL_05029	YP_003615500.1	257	-	acetylglutamate kinase
chr	NC_014121.1	5164924	5165928	-	9127495	-	ECL_05030	YP_003615501.1	334	-	N-acetyl-gamma-glutamyl-phosphate reductase
chr	NC_014121.1	5166017	5167168	+	9127496	-	ECL_05031	YP_003615502.1	383	-	acetylornithine deacetylase
chr	NC_014121.1	5167440	5170091	+	9127497	-	ECL_05032	YP_003615503.1	883	-	phosphoenolpyruvate carboxylase
chr	NC_014121.1	5170185	5170949	+	9127498	-	ECL_05033	YP_003615504.1	254	-	AraC family transcriptional regulator
chr	NC_014121.1	5171078	5171740	+	9127499	-	ECL_05034	YP_003615505.1	220	-	fructose-6-phosphate aldolase
chr	NC_014121.1	5171753	5172856	+	9127500	-	ECL_05035	YP_003615506.1	367	-	glycerol dehydrogenase
chr	NC_014121.1	5172896	5175076	-	9127501	-	ECL_05036	YP_003615507.1	726	-	catalase/peroxidase HPI
chr	NC_014121.1	5175224	5176111	-	9127502	-	ECL_05037	YP_003615508.1	295	-	5,10-methylenetetrahydrofolate reductase
chr	NC_014121.1	5176337	5178769	-	9127503	-	ECL_05038	YP_003615509.1	810	-	bifunctional aspartate kinase II/homoserine dehydrogenase II
chr	NC_014121.1	5178772	5179932	-	9127504	-	ECL_05039	YP_003615510.1	386	-	cystathionine gamma-synthase
chr	NC_014121.1	5180209	5180526	+	9127505	-	ECL_05040	YP_003615511.1	105	-	transcriptional repressor for methionine biosynthesis
chr	NC_014121.1	5180575	5180787	-	9127506	-	ECL_05041	YP_003615512.1	70	-	50S ribosomal protein L31
chr	NC_014121.1	5180988	5183183	+	9127507	-	ECL_05042	YP_003615513.1	731	-	primosome assembly protein PriA
chr	NC_014121.1	5183303	5184328	+	9127508	-	ECL_05043	YP_003615514.1	341	-	DNA-binding transcriptional regulator CytR
chr	NC_014121.1	5184422	5185426	+	9127509	-	ECL_05044	YP_003615515.1	334	-	essential cell division protein
chr	NC_014121.1	5185521	5186051	+	9127510	hslV	ECL_05045	YP_003615516.1	176	-	ATP-dependent HslUV protease, peptidase subunit HslV
chr	NC_014121.1	5186061	5187392	+	9127511	hslU	ECL_05046	YP_003615517.1	443	-	ATP-dependent HslUV protease ATP-binding subunit HslU
chr	NC_014121.1	5187460	5188380	+	9127512	-	ECL_05047	YP_003615518.1	306	-	1,4-dihydroxy-2-naphthoate octaprenyltransferase
chr	NC_014121.1	5188473	5188958	+	9127513	-	ECL_05048	YP_003615519.1	161	-	ribonuclease activity regulator protein RraA
chr	NC_014121.1	5189543	5189782	-	9127514	-	ECL_05049	YP_003615520.1	79	-	hypothetical protein ECL_05049
chr	NC_014121.1	5190181	5191026	+	9127515	-	ECL_05050	YP_003615521.1	281	-	MIP family channel protein
chr	NC_014121.1	5191048	5192556	+	9127516	-	ECL_05051	YP_003615522.1	502	-	glycerol kinase
chr	NC_014121.1	5192680	5193690	+	9127517	-	ECL_05052	YP_003615523.1	336	-	fructose 1,6-bisphosphatase II
chr	NC_014121.1	5193787	5194533	+	9127518	-	ECL_05053	YP_003615524.1	248	-	ferredoxin-NADP reductase
chr	NC_014121.1	5194534	5194953	-	9127519	-	ECL_05054	YP_003615525.1	139	-	hypothetical protein ECL_05054
chr	NC_014121.1	5195066	5195662	+	9127520	-	ECL_05055	YP_003615526.1	198	-	hypothetical protein ECL_05055
chr	NC_014121.1	5195613	5195759	+	9127521	-	ECL_05056	YP_003615527.1	48	-	hypothetical protein ECL_05056
chr	NC_014121.1	5195774	5196541	+	9127522	-	ECL_05057	YP_003615528.1	255	-	triosephosphate isomerase
chr	NC_014121.1	5196589	5197893	-	9127523	-	ECL_05058	YP_003615529.1	434	-	hypothetical protein ECL_05058
chr	NC_014121.1	5197967	5198764	-	9127524	-	ECL_05059	YP_003615530.1	265	-	putative CDP-diglyceride hydrolase
chr	NC_014121.1	5198821	5199810	-	9127525	-	ECL_05060	YP_003615531.1	329	-	putative sulfur-binding protein
chr	NC_014121.1	5200046	5201008	-	9127526	-	ECL_05061	YP_003615532.1	320	-	6-phosphofructokinase
chr	NC_014121.1	5201183	5202076	-	9127527	-	ECL_05062	YP_003615533.1	297	-	ferrous iron efflux protein F
chr	NC_014121.1	5202229	5202735	-	9127528	-	ECL_05063	YP_003615534.1	168	-	repressor CpxP
chr	NC_014121.1	5202952	5203584	+	9127529	-	ECL_05064	YP_003615535.1	210	-	two-component system, OmpR family, response regulator CpxR
chr	NC_014121.1	5203581	5204954	+	9127530	-	ECL_05065	YP_003615536.1	457	-	two-component system, OmpR family, sensor histidine kinase CpxA
chr	NC_014121.1	5205053	5205727	-	9127531	-	ECL_05066	YP_003615537.1	224	-	hypothetical protein ECL_05066
chr	NC_014121.1	5205794	5206414	-	9127532	-	ECL_05067	YP_003615538.1	206	-	superoxide dismutase
chr	NC_014121.1	5206703	5207737	+	9127533	-	ECL_05068	YP_003615539.1	344	-	L-rhamnose-H+ transport protein
chr	NC_014121.1	5207738	5208586	-	9127534	-	ECL_05069	YP_003615540.1	282	-	L-rhamnose operon transcriptional activator RhaR
chr	NC_014121.1	5208660	5209496	-	9127535	-	ECL_05070	YP_003615541.1	278	-	L-rhamnose operon regulatory protein RhaS
chr	NC_014121.1	5209552	5209692	-	9127536	-	ECL_05071	YP_003615542.1	46	-	hypothetical protein ECL_05071
chr	NC_014121.1	5209798	5211267	+	9127537	-	ECL_05072	YP_003615543.1	489	-	rhamnulokinase
chr	NC_014121.1	5211264	5212523	+	9127538	-	ECL_05073	YP_003615544.1	419	-	L-rhamnose isomerase
chr	NC_014121.1	5212640	5213470	+	9127539	-	ECL_05074	YP_003615545.1	276	-	rhamnulose-1-phosphate aldolase
chr	NC_014121.1	5213517	5214665	+	9127540	-	ECL_05075	YP_003615546.1	382	-	lactaldehyde reductase
chr	NC_014121.1	5214662	5214976	+	9127541	-	ECL_05076	YP_003615547.1	104	-	L-rhamnose 1-epimerase
chr	NC_014121.1	5214964	5216241	-	9127542	-	ECL_05077	YP_003615548.1	425	-	oligosaccharide/H+ symporter
chr	NC_014121.1	5216286	5218373	-	9127543	-	ECL_05078	YP_003615549.1	695	-	alpha-galactosidase
chr	NC_014121.1	5218514	5219509	-	9127544	-	ECL_05079	YP_003615550.1	331	-	LacI family transcriptional regulator
chr	NC_014121.1	5219527	5220075	-	9127545	-	ECL_05080	YP_003615551.1	182	-	XRE family transcriptional regulator
chr	NC_014121.1	5220177	5220836	+	9127546	-	ECL_05081	YP_003615552.1	219	-	AzlC family protein
chr	NC_014121.1	5220836	5221159	+	9127547	-	ECL_05082	YP_003615553.1	107	-	putative inner membrane protein
chr	NC_014121.1	5221199	5221789	-	9127548	-	ECL_05083	YP_003615554.1	196	-	hypothetical protein ECL_05083
chr	NC_014121.1	5221780	5224209	-	9127549	-	ECL_05084	YP_003615555.1	809	-	hypothetical protein ECL_05084
chr	NC_014121.1	5224230	5224913	-	9127550	-	ECL_05085	YP_003615556.1	227	-	hypothetical protein ECL_05085
chr	NC_014121.1	5224988	5225686	-	9127551	-	ECL_05086	YP_003615557.1	232	-	hypothetical protein ECL_05086
chr	NC_014121.1	5226093	5226305	-	9127552	-	ECL_05087	YP_003615558.1	70	-	hypothetical protein ECL_05087
chr	NC_014121.1	5226420	5227256	-	9127553	-	ECL_05088	YP_003615559.1	278	-	formate dehydrogenase accessory protein
chr	NC_014121.1	5227640	5228227	+	9127554	-	ECL_05089	YP_003615560.1	195	-	formate dehydrogenase-O large subunit
chr	NC_014121.1	5228276	5230690	+	9127555	-	ECL_05090	YP_003615561.1	804	-	formate dehydrogenase alpha subunit
chr	NC_014121.1	5230703	5231605	+	9127556	-	ECL_05091	YP_003615562.1	300	-	formate dehydrogenase subunit beta
chr	NC_014121.1	5231602	5232237	+	9127557	-	ECL_05092	YP_003615563.1	211	-	formate dehydrogenase subunit gamma
chr	NC_014121.1	5232234	5233163	+	9127558	-	ECL_05093	YP_003615564.1	309	-	formate dehydrogenase accessory protein FdhE
