#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
I	NC_002505.1	2227373	2230192	+	2613452	-	VC2072	NP_231704.1	939	-	peptidase insulinase family protein
I	NC_002505.1	2230189	2230785	-	2613329	-	VC2073	NP_231705.1	198	-	hypothetical protein VC2073
I	NC_002505.1	2230919	2232718	+	2613330	argS	VC2074	NP_231706.1	599	-	arginyl-tRNA synthetase
I	NC_002505.1	2232809	2233252	+	2613331	-	VC2075	NP_231707.1	147	-	histidine triad family protein
I	NC_002505.1	2233514	2233744	-	2613332	-	VC2076	NP_231708.1	76	-	hypothetical protein VC2076
I	NC_002505.1	2233741	2236017	-	2613333	-	VC2077	NP_231709.1	758	-	ferrous iron transport protein B
I	NC_002505.1	2236014	2236244	-	2613334	-	VC2078	NP_231710.1	76	-	ferrous iron transport protein A
I	NC_002505.1	2237016	2240381	-	2613336	-	VC2080	NP_231712.1	1121	-	AraC family transcriptional regulator
I	NC_002505.1	2240563	2241456	-	2613337	-	VC2081	NP_231713.1	297	-	zinc ABC transporter substrate-binding protein
I	NC_002505.1	2241531	2242319	+	2613338	-	VC2082	NP_231714.1	262	-	zinc ABC transporter ATP-binding protein
I	NC_002505.1	2242312	2243094	+	2613339	-	VC2083	NP_231715.1	260	-	zinc ABC transporter permease
I	NC_002505.1	2243201	2244073	-	2613340	-	VC2084	NP_231716.1	290	-	succinyl-CoA synthetase subunit alpha
I	NC_002505.1	2244073	2245239	-	2613341	sucC	VC2085	NP_231717.1	388	-	succinyl-CoA synthetase subunit beta
I	NC_002505.1	2245407	2246621	-	2613342	-	VC2086	NP_231718.1	404	-	dihydrolipoamide succinyltransferase
I	NC_002505.1	2246650	2249460	-	2613343	sucA	VC2087	NP_231719.1	936	-	2-oxoglutarate dehydrogenase E1
I	NC_002505.1	2249549	2250259	-	2613344	sdhB	VC2088	NP_231720.1	236	-	succinate dehydrogenase iron-sulfur subunit
I	NC_002505.1	2250274	2252040	-	2613345	sdhA	VC2089	NP_231721.1	588	-	succinate dehydrogenase flavoprotein subunit
I	NC_002505.1	2252041	2252385	-	2613346	-	VC2090	NP_231722.1	114	-	succinate dehydrogenase hydrophobic membrane anchor protein
I	NC_002505.1	2252379	2252771	-	2613347	sdhC	VC2091	NP_231723.1	130	-	succinate dehydrogenase cytochrome b556 large membrane subunit
I	NC_002505.1	2253161	2254456	+	2613348	gltA	VC2092	NP_231724.1	431	-	type II citrate synthase
I	NC_002505.1	2254508	2255278	-	2613349	-	VC2093	NP_231725.1	256	-	hypothetical protein VC2093
I	NC_002505.1	2255331	2256104	+	2613350	-	VC2094	NP_231726.1	257	-	hypothetical protein VC2094
I	NC_002505.1	2256154	2257800	-	2613351	-	VC2095	NP_231727.1	548	-	phosphoglucomutase
I	NC_002505.1	2257909	2258442	-	2613352	-	VC2096	NP_231728.1	177	-	replication initiation regulator SeqA
I	NC_002505.1	2258535	2259308	+	2613353	-	VC2097	NP_231729.1	257	-	esterase
I	NC_002505.1	2259404	2259625	+	2613354	-	VC2098	NP_231730.1	73	-	hypothetical protein VC2098
I	NC_002505.1	2259674	2260201	+	2613355	-	VC2099	NP_231731.1	175	-	flavodoxin FldA
I	NC_002505.1	2260275	2260964	-	2613356	-	VC2100	NP_231732.1	229	-	hypothetical protein VC2100
I	NC_002505.1	2260970	2261410	-	2613357	-	VC2101	NP_231733.1	146	-	hypothetical protein VC2101
I	NC_002505.1	2261526	2262404	+	2613359	-	VC2103	NP_231735.1	292	-	LysR family transcriptional regulator
I	NC_002505.1	2263275	2263727	+	2613362	fur	VC2106	NP_231738.1	150	-	ferric uptake regulator
I	NC_002505.1	2263809	2264825	-	2613363	-	VC2107	NP_231739.1	338	-	aspartate-semialdehyde dehydrogenase
I	NC_002505.1	2264806	2265969	-	2613364	-	VC2108	NP_231740.1	387	-	erythronate-4-phosphate dehydrogenase
I	NC_002505.1	2267483	2269507	+	2613366	mnmC	VC2110	NP_231741.1	674	-	5-methylaminomethyl-2-thiouridine methyltransferase
I	NC_002505.1	2269586	2270113	-	2613367	-	VC2111	NP_231742.1	175	-	hypothetical protein VC2111
I	NC_002505.1	2270321	2270584	-	2613368	-	VC2112	NP_231743.1	87	-	hypothetical protein VC2112
I	NC_002505.1	2270623	2271153	-	2613369	-	VC2113	NP_231744.1	176	-	hypothetical protein VC2113
I	NC_002505.1	2271517	2272140	+	2613371	-	VC2115	NP_231746.1	207	-	hypothetical protein VC2115
I	NC_002505.1	2272222	2273307	-	2613372	-	VC2116	NP_231747.1	361	-	chorismate synthase
I	NC_002505.1	2273537	2274481	-	2613374	-	VC2118	NP_231749.1	314	-	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
I	NC_002505.1	2274536	2275096	+	2613375	-	VC2119	NP_231750.1	186	-	hypothetical protein VC2119
I	NC_002505.1	2275104	2276234	-	2613376	flhB	VC2120	NP_231751.1	376	-	flagellar biosynthesis protein FlhB
I	NC_002505.1	2276244	2277026	-	2613377	fliR	VC2121	NP_231752.1	260	-	flagellar biosynthesis protein FliR
I	NC_002505.1	2277035	2277304	-	2613378	fliQ	VC2122	NP_231753.1	89	-	flagellar biosynthesis protein FliQ
I	NC_002505.1	2277317	2278216	-	2613379	fliP	VC2123	NP_231754.1	299	-	flagellar biosynthesis protein FliP
I	NC_002505.1	2278194	2278583	-	2613380	-	VC2124	NP_231755.1	129	-	flagellar protein FliO
I	NC_002505.1	2278587	2279003	-	2613381	fliN	VC2125	NP_231756.1	138	-	flagellar motor switch protein
I	NC_002505.1	2279068	2280117	-	2613382	fliM	VC2126	NP_231757.1	349	-	flagellar motor switch protein FliM
I	NC_002505.1	2280125	2280628	-	2613383	fliL	VC2127	NP_231758.1	167	-	flagellar basal body protein FliL
I	NC_002505.1	2280663	2282687	-	2613384	-	VC2128	NP_231759.1	674	-	flagellar hook-length control protein FliK
I	NC_002505.1	2282851	2283345	-	2613385	fliJ	VC2129	NP_231760.1	164	-	flagellar biosynthesis chaperone
I	NC_002505.1	2283309	2284628	-	2613386	fliI	VC2130	NP_231761.1	439	-	flagellum-specific ATP synthase
I	NC_002505.1	2284632	2285444	-	2613387	fliH	VC2131	NP_231762.1	270	-	flagellar assembly protein H
I	NC_002505.1	2285525	2286571	-	2613388	fliG	VC2132	NP_231763.1	348	-	flagellar motor switch protein G
I	NC_002505.1	2286564	2288306	-	2613389	fliF	VC2133	NP_231764.1	580	-	flagellar MS-ring protein
I	NC_002505.1	2288322	2288633	-	2613390	fliE	VC2134	NP_231765.2	103	-	flagellar hook-basal body protein FliE
I	NC_002505.1	2288709	2290148	-	2613391	-	VC2135	NP_231766.1	479	-	Fis family transcriptional regulator
I	NC_002505.1	2290145	2291200	-	2613272	-	VC2136	NP_231767.1	351	-	sensory box sensor histidine kinase
I	NC_002505.1	2291312	2292778	-	2613273	-	VC2137	NP_231768.1	488	-	Fis family transcriptional regulator
I	NC_002505.1	2293010	2293420	-	2613274	fliS	VC2138	NP_231769.1	136	-	flagellar protein FliS
I	NC_002505.1	2293431	2293745	-	2613275	-	VC2139	NP_231770.1	104	-	flagellar rod protein FlaI
I	NC_002505.1	2293738	2295738	-	2613276	fliD	VC2140	NP_231771.1	666	-	flagellar capping protein
I	NC_002505.1	2295760	2296221	-	2613277	-	VC2141	NP_231772.1	153	-	flagellar protein FlaG
I	NC_002505.1	2296295	2297425	-	2613278	-	VC2142	NP_231773.1	376	-	flagellin
I	NC_002505.1	2297661	2298794	-	2613279	-	VC2143	NP_231774.1	377	-	flagellin
I	NC_002505.1	2299084	2300220	-	2613280	-	VC2144	NP_231775.1	378	-	flagellin
I	NC_002505.1	2300344	2301252	-	2613281	-	VC2145	NP_231776.1	302	-	TyrA protein
I	NC_002505.1	2301318	2301782	-	2613282	-	VC2146	NP_231777.1	154	-	hypothetical protein VC2146
I	NC_002505.1	2301926	2302282	+	2613283	-	VC2147	NP_231778.1	118	-	hypothetical protein VC2147
I	NC_002505.1	2302349	2302636	-	2613285	-	VC2149	NP_231780.1	95	-	hypothetical protein VC2149
I	NC_002505.1	2302839	2303234	+	2613286	-	VC2150	NP_231781.1	131	-	hypothetical protein VC2150
I	NC_002505.1	2303265	2304398	+	2613288	-	VC2152	NP_231783.1	377	-	succinyl-diaminopimelate desuccinylase
I	NC_002505.1	2304326	2305075	+	2613289	-	VC2153	NP_231784.1	249	-	D,D-carboxypeptidase-like protein
I	NC_002505.1	2305065	2305289	+	2613290	-	VC2154	NP_231785.1	74	-	hypothetical protein VC2154
I	NC_002505.1	2305382	2306401	-	2613292	-	VC2156	NP_231787.1	339	-	lipoprotein
I	NC_002505.1	2306459	2307337	-	2613293	dapA	VC2157	NP_231788.1	292	-	dihydrodipicolinate synthase
I	NC_002505.1	2307615	2308157	+	2613295	-	VC2159	NP_231790.1	180	-	glycine cleavage system transcriptional repressor
I	NC_002505.1	2308172	2308639	+	2613296	bcp	VC2160	NP_231791.1	155	-	thioredoxin-dependent thiol peroxidase
I	NC_002505.1	2308741	2310612	-	2613297	-	VC2161	NP_231792.1	623	-	methyl-accepting chemotaxis protein
I	NC_002505.1	2310803	2311867	-	2613298	-	VC2162	NP_231793.1	354	-	permease PerM
I	NC_002505.1	2311860	2312096	-	2613299	-	VC2163	NP_231794.1	78	-	hypothetical protein VC2163
I	NC_002505.1	2312280	2313734	+	2613300	-	VC2164	NP_231795.1	484	-	hypothetical protein VC2164
I	NC_002505.1	2313757	2314107	+	2613301	-	VC2165	NP_231796.1	116	-	arsenate reductase
I	NC_002505.1	2314104	2314664	+	2613302	-	VC2166	NP_231797.1	186	-	Trp repressor-binding protein
I	NC_002505.1	2314667	2315104	+	2613303	-	VC2167	NP_231798.1	145	-	hypothetical protein VC2167
I	NC_002505.1	2315311	2316459	-	2613304	-	VC2168	NP_231799.1	382	-	hypothetical protein VC2168
I	NC_002505.1	2316680	2317933	+	2613307	-	VC2171	NP_231802.1	417	-	uracil permease
I	NC_002505.1	2318004	2318486	-	2613308	-	VC2172	NP_231803.1	160	-	hypothetical protein VC2172
I	NC_002505.1	2318621	2320282	-	2613310	ushA	VC2174	NP_231805.1	553	-	bifunctional UDP-sugar hydrolase/5\'-nucleotidase
I	NC_002505.1	2320824	2321675	-	2613311	-	VC2175	NP_231806.1	283	-	2-dehydro-3-deoxyphosphooctonate aldolase
I	NC_002505.1	2321695	2322507	-	2613312	-	VC2176	NP_231807.1	270	-	hypothetical protein VC2176
I	NC_002505.1	2322523	2322906	-	2613313	-	VC2177	NP_231808.1	127	-	hypothetical protein VC2177
I	NC_002505.1	2322906	2323766	-	2613314	-	VC2178	NP_231809.1	286	-	protein-(glutamine-N5) methyltransferase HemK
I	NC_002505.1	2323770	2324858	-	2613315	prfA	VC2179	NP_231810.1	362	-	peptide chain release factor 1
I	NC_002505.1	2324888	2326147	-	2613316	hemA	VC2180	NP_231811.1	419	-	glutamyl-tRNA reductase
I	NC_002505.1	2326288	2326923	+	2613317	lolB	VC2181	NP_231812.1	211	-	molecular chaperone LolB
I	NC_002505.1	2326905	2327792	+	2613318	ipk	VC2182	NP_231813.1	295	-	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
I	NC_002505.1	2327823	2328767	+	2613319	-	VC2183	NP_231814.1	314	-	ribose-phosphate pyrophosphokinase
I	NC_002505.1	2328936	2329526	+	2613320	-	VC2184	NP_231815.1	196	-	peptidyl-tRNA hydrolase
I	NC_002505.1	2329537	2330628	+	2613321	-	VC2185	NP_231816.2	363	-	GTP-dependent nucleic acid-binding protein EngD
I	NC_002505.1	2332968	2334101	-	2613227	-	VC2187	NP_231818.1	377	-	flagellin
I	NC_002505.1	2334656	2335795	-	2613228	-	VC2188	NP_231819.1	379	-	flagellin
I	NC_002505.1	2336203	2337396	-	2613230	flgL	VC2190	NP_231821.1	397	-	flagellar hook-associated protein FlgL
I	NC_002505.1	2337409	2339283	-	2613231	flgK	VC2191	NP_231822.1	624	-	flagellar hook-associated protein FlgK
I	NC_002505.1	2339463	2340401	-	2613232	flgJ	VC2192	NP_231823.1	312	-	flagellar rod assembly protein/muramidase FlgJ
I	NC_002505.1	2340412	2341497	-	2613233	flgI	VC2193	NP_231824.1	361	-	flagellar basal body P-ring biosynthesis protein FlgA
I	NC_002505.1	2341588	2342373	-	2613234	flgH	VC2194	NP_231825.1	261	-	flagellar basal body L-ring protein
I	NC_002505.1	2342388	2343176	-	2613235	flgG	VC2195	NP_231826.1	262	-	flagellar basal body rod protein FlgG
I	NC_002505.1	2343196	2343945	-	2613236	flgF	VC2196	NP_231827.1	249	-	flagellar basal body rod protein FlgF
I	NC_002505.1	2344128	2345432	-	2613237	flgE	VC2197	NP_231828.1	434	-	flagellar hook protein FlgE
I	NC_002505.1	2345461	2346168	-	2613238	flgD	VC2198	NP_231829.1	235	-	flagellar basal body rod modification protein
I	NC_002505.1	2346186	2346602	-	2613239	flgC	VC2199	NP_231830.1	138	-	flagellar basal body rod protein FlgC
I	NC_002505.1	2346607	2347002	-	2613240	flgB	VC2200	NP_231831.1	131	-	flagellar basal-body rod protein FlgB
I	NC_002505.1	2347222	2348049	-	2613241	-	VC2201	NP_231832.1	275	-	chemotaxis protein CheR
I	NC_002505.1	2348060	2348986	-	2613242	-	VC2202	NP_231833.1	308	-	chemotaxis protein CheV
I	NC_002505.1	2349043	2349810	+	2613243	flgA	VC2203	NP_231834.1	255	-	flagellar basal body P-ring biosynthesis protein FlgA
I	NC_002505.1	2349941	2350264	+	2613244	-	VC2204	NP_231835.1	107	-	flagellin synthesis negative regulator FlgM
I	NC_002505.1	2350362	2350793	+	2613245	-	VC2205	NP_231836.1	143	-	hypothetical protein VC2205
I	NC_002505.1	2350903	2351340	-	2613246	-	VC2206	NP_231837.1	145	-	hypothetical protein VC2206
I	NC_002505.1	2351348	2352016	-	2613247	-	VC2207	NP_231838.1	222	-	hypothetical protein VC2207
I	NC_002505.1	2352144	2353277	+	2613248	-	VC2208	NP_231839.1	377	-	hypothetical protein VC2208
I	NC_002505.1	2353407	2360647	-	2614958	vibF	VC2209	NP_231840.1	2413	-	nonribosomal peptide synthetase VibF
I	NC_002505.1	2360905	2361720	-	2613249	-	VC2210	NP_231841.1	271	-	vibriobactin utilization protein ViuB
I	NC_002505.1	2362024	2364087	-	2613250	-	VC2211	NP_231842.1	687	-	ferric vibriobactin receptor
I	NC_002505.1	2364507	2365205	+	2613251	-	VC2212	NP_231843.1	232	-	hypothetical protein VC2212
I	NC_002505.1	2365293	2366258	-	2613252	-	VC2213	NP_231844.1	321	-	outer membrane protein OmpA
I	NC_002505.1	2366554	2368083	-	2613253	gltX	VC2214	NP_231845.1	509	-	glutamyl-tRNA synthetase
I	NC_002505.1	2368152	2370899	+	2613254	-	VC2215	NP_231846.1	915	-	cation transporter E1-E2 family ATPase
I	NC_002505.1	2370896	2371348	+	2613255	-	VC2216	NP_231847.1	150	-	hypothetical protein VC2216
I	NC_002505.1	2371485	2374136	-	2613256	-	VC2217	NP_231848.1	883	-	beta-N-acetylhexosaminidase
I	NC_002505.1	2374553	2375449	+	2613259	-	VC2220	NP_231851.1	298	-	hypothetical protein VC2220
I	NC_002505.1	2375930	2376070	+	2613261	-	VC2221	NP_231852.1	46	-	hypothetical protein VC2221
I	NC_002505.1	2376252	2376830	+	2613262	-	VC2222	NP_231853.1	192	-	hypothetical protein VC2222
I	NC_002505.1	2376860	2377882	+	2613263	-	VC2223	NP_231854.1	340	-	pseudouridine synthase
I	NC_002505.1	2377980	2379518	-	2613264	-	VC2224	NP_231855.1	512	-	GGDEF family protein
I	NC_002505.1	2379749	2380375	-	2613265	upp	VC2225	NP_231856.1	208	-	uracil phosphoribosyltransferase
I	NC_002505.1	2380542	2381582	+	2613266	-	VC2226	NP_231857.1	346	-	phosphoribosylaminoimidazole synthetase
I	NC_002505.1	2381585	2382223	+	2613267	purN	VC2227	NP_231858.1	212	-	phosphoribosylglycinamide formyltransferase
I	NC_002505.1	2382364	2383209	-	2613269	-	VC2229	NP_231860.1	281	-	hypothetical protein VC2229
I	NC_002505.1	2383272	2383847	-	2613270	gmhA	VC2230	NP_231861.1	191	-	phosphoheptose isomerase
I	NC_002505.1	2384165	2386609	+	2613271	fadE	VC2231	NP_231862.1	814	-	acyl-CoA dehydrogenase
I	NC_002505.1	2386756	2388015	-	2613154	-	VC2232	NP_231863.1	419	-	hypothetical protein VC2232
I	NC_002505.1	2388024	2388767	-	2613155	-	VC2233	NP_231864.1	247	-	DNA polymerase III subunit epsilon
I	NC_002505.1	2388824	2389294	+	2613156	rnhA	VC2234	NP_231865.1	156	-	ribonuclease H
I	NC_002505.1	2389365	2390102	-	2613157	-	VC2235	NP_231866.1	245	-	hypothetical protein VC2235
I	NC_002505.1	2390140	2390898	+	2613158	-	VC2236	NP_231867.1	252	-	hydroxyacylglutathione hydrolase GloB
I	NC_002505.1	2390970	2392568	+	2613159	-	VC2237	NP_231868.1	532	-	membrane-bound lytic murein transglycosylase D
I	NC_002505.1	2392585	2393430	-	2613160	-	VC2238	NP_231869.1	281	-	hypothetical protein VC2238
I	NC_002505.1	2393498	2393842	-	2613161	-	VC2239	NP_231870.1	114	-	nitrogen regulatory protein P-II
I	NC_002505.1	2393996	2394520	-	2613162	-	VC2240	NP_231871.1	174	-	decarboxylase
I	NC_002505.1	2394897	2395220	-	2613163	-	VC2241	NP_231872.1	107	-	cytochrome c554
I	NC_002505.1	2395256	2396578	-	2613164	-	VC2242	NP_231873.1	440	-	MesJ protein
I	NC_002505.1	2396718	2397677	-	2613166	-	VC2244	NP_231875.1	319	-	acetyl-CoA carboxylase carboxyltransferase subunit alpha
I	NC_002505.1	2397732	2401226	-	2613167	dnaE	VC2245	NP_231876.1	1164	-	DNA polymerase III subunit alpha
I	NC_002505.1	2401250	2401870	-	2613168	rnhB	VC2246	NP_231877.1	206	-	ribonuclease HII
I	NC_002505.1	2401895	2403034	-	2613169	lpxB	VC2247	NP_231878.1	379	-	lipid-A-disaccharide synthase
I	NC_002505.1	2403195	2403983	-	2613170	-	VC2248	NP_231879.1	262	-	UDP-N-acetylglucosamine acyltransferase
I	NC_002505.1	2403985	2404446	-	2613171	fabZ	VC2249	NP_231880.1	153	-	(3R)-hydroxymyristoyl-ACP dehydratase
I	NC_002505.1	2404522	2405577	-	2613172	lpxD	VC2250	NP_231881.1	351	-	UDP-3-O
I	NC_002505.1	2405587	2406096	-	2613173	-	VC2251	NP_231882.1	169	-	outer membrane protein OmpH
I	NC_002505.1	2406111	2408522	-	2613174	-	VC2252	NP_231883.1	803	-	outer membrane protein assembly factor YaeT
I	NC_002505.1	2408571	2409929	-	2613175	-	VC2253	NP_231884.1	452	-	hypothetical protein VC2253
I	NC_002505.1	2409926	2411134	-	2613176	-	VC2254	NP_231885.1	402	-	1-deoxy-D-xylulose 5-phosphate reductoisomerase
I	NC_002505.1	2411183	2412025	-	2613177	-	VC2255	NP_231886.1	280	-	phosphatidate cytidylyltransferase
I	NC_002505.1	2412043	2412813	-	2613178	-	VC2256	NP_231887.1	256	-	undecaprenyl diphosphate synthase
I	NC_002505.1	2412887	2413444	-	2613179	frr	VC2257	NP_231888.1	185	-	ribosome recycling factor
I	NC_002505.1	2413498	2414229	-	2613180	pyrH	VC2258	NP_231889.1	243	-	uridylate kinase
I	NC_002505.1	2414417	2415259	-	2613181	tsf	VC2259	NP_231890.1	280	-	elongation factor Ts
I	NC_002505.1	2415391	2416119	-	2613182	rpsB	VC2260	NP_231891.1	242	-	30S ribosomal protein S2
I	NC_002505.1	2416460	2417302	+	2613183	-	VC2261	NP_231892.1	280	-	methionine aminopeptidase
I	NC_002505.1	2417392	2420037	+	2613184	-	VC2262	NP_231893.1	881	-	PII uridylyl-transferase
I	NC_002505.1	2420283	2420696	+	2613186	-	VC2264	NP_231895.1	137	-	hypothetical protein VC2264
I	NC_002505.1	2420737	2421246	-	2613187	-	VC2265	NP_231896.1	169	-	phosphatidylglycerophosphatase A
I	NC_002505.1	2421243	2422247	-	2613188	-	VC2266	NP_231897.1	334	-	thiamine monophosphate kinase
I	NC_002505.1	2422308	2422778	-	2613189	nusB	VC2267	NP_231898.1	156	-	transcription antitermination protein NusB
I	NC_002505.1	2422778	2423248	-	2613190	ribH	VC2268	NP_231899.2	156	-	6,7-dimethyl-8-ribityllumazine synthase
I	NC_002505.1	2423513	2424622	-	2613191	-	VC2269	NP_231900.1	369	-	3,4-dihydroxy-2-butanone 4-phosphate synthase
I	NC_002505.1	2424663	2425316	-	2613192	-	VC2270	NP_231901.1	217	-	riboflavin synthase subunit alpha
I	NC_002505.1	2425321	2426424	-	2613193	-	VC2271	NP_231902.1	367	-	riboflavin-specific deaminase
I	NC_002505.1	2426450	2426899	-	2613194	nrdR	VC2272	NP_231903.2	149	-	transcriptional regulator NrdR
I	NC_002505.1	2426999	2428252	-	2613195	proA	VC2273	NP_231904.1	417	-	gamma-glutamyl phosphate reductase
I	NC_002505.1	2428261	2429394	-	2613196	-	VC2274	NP_231905.2	377	-	gamma-glutamyl kinase
I	NC_002505.1	2429515	2429904	-	2613197	-	VC2275	NP_231906.1	129	-	DNA-binding transcriptional regulator Crl
I	NC_002505.1	2430038	2431285	-	2613198	frsA	VC2276	NP_231907.1	415	-	fermentation/respiration switch protein
I	NC_002505.1	2431382	2431846	-	2613199	-	VC2277	NP_231908.1	154	-	xanthine-guanine phosphoribosyltransferase
I	NC_002505.1	2431884	2433176	-	2613200	-	VC2278	NP_231909.1	430	-	hypothetical protein VC2278
I	NC_002505.1	2434055	2435527	+	2613201	-	VC2279	NP_231910.2	490	-	aminoacyl-histidine dipeptidase
I	NC_002505.1	2435761	2436204	+	2613202	-	VC2280	NP_231911.1	147	-	hypothetical protein VC2280
I	NC_002505.1	2436201	2437106	+	2613203	-	VC2281	NP_231912.1	301	-	ribosomal protein S6 modification protein
I	NC_002505.1	2437066	2438154	+	2613204	-	VC2282	NP_231913.1	362	-	hypothetical protein VC2282
I	NC_002505.1	2438223	2439578	-	2613205	-	VC2283	NP_231914.1	451	-	sodium-dependent transporter
I	NC_002505.1	2439735	2441252	-	2613207	-	VC2285	NP_231916.1	505	-	GGDEF family protein
I	NC_002505.1	2441316	2442086	-	2613208	-	VC2286	NP_231917.1	256	-	hypothetical protein VC2286
I	NC_002505.1	2442332	2443414	-	2613209	-	VC2287	NP_231918.1	360	-	DNA polymerase IV
I	NC_002505.1	2443523	2443756	-	2613210	-	VC2288	NP_231919.1	77	-	hypothetical protein VC2288
I	NC_002505.1	2443773	2444777	-	2613211	-	VC2289	NP_231920.2	334	-	thiamin biosynthesis lipoprotein ApbE
I	NC_002505.1	2444923	2446149	-	2613212	-	VC2290	NP_231921.1	408	-	Na(+)-translocating NADH-quinone reductase subunit F
I	NC_002505.1	2446183	2446779	-	2613213	-	VC2291	NP_231922.1	198	-	Na(+)-translocating NADH-quinone reductase subunit E
I	NC_002505.1	2446787	2447419	-	2613214	-	VC2292	NP_231923.1	210	-	Na(+)-translocating NADH-quinone reductase subunit D
I	NC_002505.1	2447419	2448192	-	2613215	-	VC2293	NP_231924.1	257	-	Na(+)-translocating NADH-quinone reductase subunit C
I	NC_002505.1	2448179	2449462	-	2613216	-	VC2294	NP_231925.1	427	-	Na(+)-translocating NADH-quinone reductase subunit B
I	NC_002505.1	2449432	2450820	-	2613091	-	VC2295	NP_231926.1	462	-	Na(+)-translocating NADH-quinone reductase subunit A
I	NC_002505.1	2451257	2451577	-	2613092	-	VC2296	NP_231927.1	106	-	penicillin binding proteins/beta lactamase transcription regulator BolA
I	NC_002505.1	2451742	2452872	+	2613093	-	VC2297	NP_231928.2	376	-	hypothetical protein VC2297
I	NC_002505.1	2452869	2453489	+	2613094	-	VC2298	NP_231929.1	206	-	lipoprotein
I	NC_002505.1	2453446	2454030	+	2613095	-	VC2299	NP_231930.1	194	-	peptidyl-prolyl cis-trans isomerase A
I	NC_002505.1	2454099	2455487	+	2613096	-	VC2300	NP_231931.1	462	-	ampG protein
I	NC_002505.1	2455575	2456255	-	2613097	-	VC2301	NP_231932.1	226	-	transcriptional activator
I	NC_002505.1	2456252	2456836	-	2613098	-	VC2302	NP_231933.1	194	-	RNA polymerase sigma factor
I	NC_002505.1	2456927	2457508	-	2613099	-	VC2303	NP_231934.1	193	-	hypothetical protein VC2303
I	NC_002505.1	2457836	2458636	+	2613101	-	VC2305	NP_231936.2	266	-	outer membrane protein OmpK
I	NC_002505.1	2458775	2459665	+	2613103	-	VC2307	NP_231938.1	296	-	2-dehydropantoate 2-reductase
I	NC_002505.1	2459650	2460267	+	2613104	-	VC2308	NP_231939.1	205	-	4-methyl-5(B-hydroxyethyl)-thiazole monophosphate biosynthesis protein
I	NC_002505.1	2460251	2461465	+	2613105	-	VC2309	NP_231940.1	404	-	class V aminotransferase
I	NC_002505.1	2461535	2461969	-	2613106	-	VC2310	NP_231941.1	144	-	hypothetical protein VC2310
I	NC_002505.1	2461974	2462795	-	2613107	-	VC2311	NP_231942.1	273	-	HesA/MoeB/ThiF family protein
I	NC_002505.1	2462887	2463993	-	2613108	mltA	VC2312	NP_231943.1	368	-	murein transglycosylase A
I	NC_002505.1	2464064	2464468	-	2613110	-	VC2314	NP_231945.1	134	-	hypothetical protein VC2314
I	NC_002505.1	2464704	2466074	+	2613112	-	VC2316	NP_231947.1	456	-	N-acetylglutamate synthase
I	NC_002505.1	2466301	2466486	+	2613114	-	VC2318	NP_231949.1	61	-	hypothetical protein VC2318
I	NC_002505.1	2466516	2468636	-	2613115	-	VC2319	NP_231950.1	706	-	exodeoxyribonuclease V
I	NC_002505.1	2468633	2472259	-	2613116	-	VC2320	NP_231951.1	1208	-	exodeoxyribonuclease V
I	NC_002505.1	2472524	2475970	-	2613118	recC	VC2322	NP_231953.1	1148	-	exonuclease V subunit gamma
I	NC_002505.1	2476209	2477177	-	2613119	-	VC2323	NP_231954.1	322	-	hypothetical protein VC2323
I	NC_002505.1	2477288	2478202	+	2613120	-	VC2324	NP_231955.1	304	-	LysR family transcriptional regulator
I	NC_002505.1	2478318	2478626	+	2613122	-	VC2326	NP_231957.1	102	-	hypothetical protein VC2326
I	NC_002505.1	2479033	2480064	+	2613125	-	VC2329	NP_231960.1	343	-	2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase
I	NC_002505.1	2480146	2481390	-	2613126	-	VC2330	NP_231961.1	414	-	hypothetical protein VC2330
I	NC_002505.1	2481493	2482584	-	2613128	-	VC2332	NP_231963.1	363	-	acetyltransferase
I	NC_002505.1	2482789	2484240	+	2613129	-	VC2333	NP_231964.1	483	-	ribosomal protein S6 modification protein-like protein
I	NC_002505.1	2484430	2485413	+	2613130	-	VC2334	NP_231965.1	327	-	hypothetical protein VC2334
I	NC_002505.1	2485397	2485984	+	2613131	-	VC2335	NP_231966.1	195	-	hypothetical protein VC2335
I	NC_002505.1	2485981	2486325	-	2613132	-	VC2336	NP_231967.1	114	-	hypothetical protein VC2336
I	NC_002505.1	2486484	2487491	+	2613133	-	VC2337	NP_231968.1	335	-	LacI family transcription regulator
I	NC_002505.1	2490959	2492101	+	2613135	-	VC2339	NP_231969.1	380	-	chromate resistance protein-like protein
I	NC_002505.1	2492237	2493391	+	2613136	-	VC2340	NP_231970.1	384	-	hypothetical protein VC2340
I	NC_002505.1	2493591	2495282	+	2613137	-	VC2341	NP_231971.1	563	-	long-chain-fatty-acid--CoA ligase
I	NC_002505.1	2495396	2497483	-	2613138	-	VC2342	NP_231972.1	695	-	elongation factor G
I	NC_002505.1	2497754	2499133	-	2613139	-	VC2343	NP_231973.1	459	-	DNA repair protein RadA
I	NC_002505.1	2499261	2501600	+	2613140	-	VC2344	NP_231974.1	779	-	hypothetical protein VC2344
