#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	COG(s)	Protein name
chr	NC_003198.1	3988909	3990186	-	1250355	-	STY4126	NP_458255.1	425	-	L-dehydroascorbate transporter large permease subunit
chr	NC_003198.1	3990189	3990662	-	1250356	-	STY4127	NP_458256.1	157	-	2,3-diketo-L-gulonate TRAP transporter small permease YiaM
chr	NC_003198.1	3990801	3991733	-	1250357	-	STY4128	NP_458257.1	310	-	hypothetical protein STY4128
chr	NC_003198.1	3991757	3992221	-	1250358	-	STY4129	NP_458258.1	154	-	hypothetical protein STY4129
chr	NC_003198.1	3992233	3993231	-	1250359	-	STY4130	NP_458259.1	332	-	carboxylic acid dehydrogenase
chr	NC_003198.1	3993461	3994261	+	1250360	-	STY4131	NP_458260.1	266	-	transcriptional regulator
chr	NC_003198.1	3994378	3994851	+	1250361	-	STY4132	NP_458261.1	157	-	electron-transport protein
chr	NC_003198.1	3994888	3996138	-	1250362	-	STY4133	NP_458262.1	416	-	valine--pyruvate aminotransferase
chr	NC_003198.1	3996312	3998339	-	1250363	-	STY4134	NP_458263.1	675	-	alpha-amylase
chr	NC_003198.1	3998655	3999479	+	1250364	-	STY4135	NP_458264.1	274	-	exported amidase
chr	NC_003198.1	3999540	4000718	-	1250365	-	STY4136	NP_458265.1	392	-	xylose operon regulatory protein
chr	NC_003198.1	4001081	4002403	+	1250366	-	STY4137	NP_458266.1	440	-	D-xylose isomerase
chr	NC_003198.1	4002503	4003957	+	1250367	-	STY4138	NP_458267.1	484	-	xylulose kinase
chr	NC_003198.1	4004132	4004485	+	1250368	-	STY4139	NP_458268.1	117	-	hypothetical protein STY4139
chr	NC_003198.1	4005668	4005970	+	1250370	-	STY4142	NP_458269.1	100	-	lipoprotein
chr	NC_003198.1	4006109	4007020	+	1250371	-	STY4143	NP_458270.1	303	-	glycine-tRNA synthetase subunit alpha
chr	NC_003198.1	4007030	4009099	+	1250372	-	STY4144	NP_458271.1	689	-	glycine-tRNA synthetase subunit beta
chr	NC_003198.1	4010135	4010602	+	1250374	-	STY4148	NP_458272.1	155	-	acetyltransferase
chr	NC_003198.1	4010780	4011067	+	1250375	-	STY4150	NP_458273.1	95	-	hypothetical protein STY4150
chr	NC_003198.1	4011055	4011540	+	1250376	-	STY4151	NP_458274.1	161	-	acetyltransferase
chr	NC_003198.1	4011911	4012450	-	1250377	-	STY4152	NP_458275.1	179	-	hypothetical protein STY4152
chr	NC_003198.1	4012626	4012838	-	1250378	cspA	STY4153	NP_458276.1	70	-	cold shock protein
chr	NC_003198.1	4013051	4013458	-	1250379	-	STY4154	NP_458277.1	135	-	DNA-binding protein
chr	NC_003198.1	4013855	4014565	+	1250380	-	STY4155	NP_458278.1	236	-	hypothetical protein STY4155
chr	NC_003198.1	4014615	4015589	-	1250381	-	STY4156	NP_458279.1	324	-	2-hydroxyacid dehydrogenase
chr	NC_003198.1	4015808	4016470	-	1250382	-	STY4157	NP_458280.1	220	-	outer membrane protein
chr	NC_003198.1	4016623	4018956	+	1250383	bisC	STY4158	NP_458281.1	777	-	biotin sulfoxide reductase
chr	NC_003198.1	4018925	4019365	-	1250384	-	STY4159	NP_458282.1	146	-	acetyltransferase
chr	NC_003198.1	4019343	4019924	-	1250385	-	STY4160	NP_458283.1	193	-	3-methyladenine DNA glycosylase I, constitutive
chr	NC_003198.1	4020081	4020785	+	1250386	-	STY4161	NP_458284.1	234	-	hypothetical protein STY4161
chr	NC_003198.1	4021016	4022647	+	1250387	-	STY4162	NP_458285.1	543	-	KDO phosphoethanolamine transferase
chr	NC_003198.1	4022959	4023966	-	1250389	-	STY4164	NP_458287.1	335	-	LacI family transcriptional regulator
chr	NC_003198.1	4024116	4025240	+	1250390	-	STY4165	NP_458288.1	374	-	hypothetical protein STY4165
chr	NC_003198.1	4027178	4028785	+	1250392	-	STY4168	NP_458289.1	535	-	periplasmic dipeptide transport protein
chr	NC_003198.1	4028942	4029961	+	1250393	-	STY4169	NP_458290.1	339	-	dipeptide ABC transporter permease DppB
chr	NC_003198.1	4029971	4030873	+	1250394	-	STY4170	NP_458291.1	300	-	dipeptide ABC transporter permease DppC
chr	NC_003198.1	4030884	4031867	+	1250395	-	STY4171	NP_458292.1	327	-	dipeptide ABC transporter ATP-binding protein DppD
chr	NC_003198.1	4031864	4032877	+	1250396	-	STY4172	NP_458293.1	337	-	dipeptide ABC transporter ATP-binding protein DppF
chr	NC_003198.1	4033187	4034485	-	1250397	-	STY4173	NP_458294.1	432	-	amino acid permease
chr	NC_003198.1	4035104	4035235	+	1250399	-	STY4175	NP_458295.1	43	-	small toxic polypeptide LdrD
chr	NC_003198.1	4035317	4036996	-	1250400	-	STY4176	NP_458296.1	559	-	hypothetical protein STY4176
chr	NC_003198.1	4036993	4037184	-	1250401	-	STY4177	NP_458297.1	63	-	hypothetical protein STY4177
chr	NC_003198.1	4037181	4038752	-	1250402	-	STY4178	NP_458298.1	523	-	cellulose biosynthesis protein BcsE
chr	NC_003198.1	4038997	4039200	+	1250403	-	STY4179	NP_458299.1	67	-	hypothetical protein STY4179
chr	NC_003198.1	4039201	4039953	+	1250404	yhjQ	STY4180	NP_458300.1	250	-	hypothetical protein STY4180
chr	NC_003198.1	4039950	4042574	+	1250405	yhjO	STY4181	NP_458301.1	874	-	polysaccharide biosynthesis protein catalytic subunit
chr	NC_003198.1	4042585	4044885	+	1250406	-	STY4182	NP_458302.1	766	-	polysaccharide biosynthesis protein subunit B
chr	NC_003198.1	4044889	4045998	+	1250407	yhjM	STY4183	NP_458303.1	369	-	endoglucanase
chr	NC_003198.1	4049730	4051703	+	1250409	-	STY4188	NP_458304.1	657	-	diguanylate cyclase
chr	NC_003198.1	4051861	4053147	+	1250410	-	STY4189	NP_458305.1	428	-	C4-dicarboxylate transport protein
chr	NC_003198.1	4053367	4054854	+	1250411	yhjJ	STY4190	NP_458306.1	495	-	zinc-protease
chr	NC_003198.1	4054908	4055837	-	1250412	-	STY4191	NP_458307.1	309	-	2-dehydro-3-deoxygluconokinase
chr	NC_003198.1	4056066	4056833	+	1250413	-	STY4192	NP_458308.1	255	-	cyclic-di-GMP phosphodiesterase
chr	NC_003198.1	4056943	4059003	+	1250414	-	STY4193	NP_458309.1	686	-	outer membrane biogenesis protein
chr	NC_003198.1	4059043	4060365	-	1250415	-	STY4194	NP_458310.1	440	-	metabolite transport protein
chr	NC_003198.1	4060716	4061744	-	1250416	-	STY4195	NP_458311.1	342	-	hypothetical protein STY4195
chr	NC_003198.1	4061817	4062719	-	1250417	-	STY4196	NP_458312.1	300	-	LysR family transcriptional regulator
chr	NC_003198.1	4063347	4063949	+	1250418	-	STY4197	NP_458313.1	200	-	LuxR family transcriptional regulator
chr	NC_003198.1	4063955	4064311	-	1250419	-	STY4198	NP_458314.1	118	-	phage-like lysozyme
chr	NC_003198.1	4066194	4067843	-	1250421	-	STY4200	NP_458316.1	549	-	cytoplasmic trehalase
chr	NC_003198.1	4068168	4068887	+	1250422	-	STY4201	NP_458317.1	239	-	gntR family regulatory protein
chr	NC_003198.1	4070227	4071579	-	1250425	-	STY4205	NP_458319.1	450	-	glutathione reductase
chr	NC_003198.1	4071684	4072526	-	1250426	-	STY4206	NP_458320.1	280	-	23S rRNA m(6)A2030 methyltransferase
chr	NC_003198.1	4072647	4073138	-	1250427	-	STY4207	NP_458321.1	163	-	hypothetical protein STY4207
chr	NC_003198.1	4073368	4074021	+	1250428	-	STY4208	NP_458322.1	217	-	lipoprotein
chr	NC_003198.1	4074184	4076226	+	1250429	-	STY4209	NP_458323.1	680	-	oligopeptidase A
chr	NC_003198.1	4076233	4076991	+	1250430	-	STY4210	NP_458324.1	252	-	methyltransferase
chr	NC_003198.1	4077083	4078552	-	1250431	-	STY4211	NP_458325.1	489	-	PTR2 family transport protein
chr	NC_003198.1	4078877	4079311	-	1250432	-	STY4212	NP_458326.1	144	-	universal stress protein A
chr	NC_003198.1	4079699	4080034	+	1250433	-	STY4213	NP_458327.1	111	-	universal stress protein B
chr	NC_003198.1	4080174	4081670	-	1250434	-	STY4214	NP_458328.1	498	-	low-affinity inorganic phosphate transporter
chr	NC_003198.1	4081901	4083103	+	1250435	-	STY4215	NP_458329.1	400	-	oxidoreductase
chr	NC_003198.1	4084900	4085547	-	1250438	-	STY4219	NP_458331.1	215	-	DNA-binding protein
chr	NC_003198.1	4085586	4085966	-	1250439	-	STY4220	NP_458332.1	126	-	regulatory protein
chr	NC_003198.1	4085976	4087142	-	1250440	-	STY4221	NP_458333.1	388	-	aminotransferase
chr	NC_003198.1	4087158	4088450	-	1250441	-	STY4222	NP_458334.1	430	-	hypothetical protein STY4222
chr	NC_003198.1	4089228	4090295	+	1250442	-	STY4223	NP_458335.1	355	-	HlyD family secretion protein
chr	NC_003198.1	4090292	4093033	+	1250443	-	STY4224	NP_458336.1	913	-	ABC transporter ATP-binding protein
chr	NC_003198.1	4094257	4094658	-	1250445	nikR	STY4227	NP_458337.1	133	-	nickel responsive regulator
chr	NC_003198.1	4094749	4095327	-	1250446	-	STY4228	NP_458338.1	192	-	4\'-phosphopantetheinyl transferase
chr	NC_003198.1	4095379	4096428	-	1250447	-	STY4229	NP_458339.1	349	-	hypothetical protein STY4229
chr	NC_003198.1	4096560	4097777	+	1250448	-	STY4230	NP_458340.1	405	-	major facilitator superfamily transporter
chr	NC_003198.1	4097781	4098338	-	1250449	-	STY4231	NP_458341.1	185	-	lipoprotein
chr	NC_003198.1	4098411	4099076	-	1250450	-	STY4232	NP_458342.1	221	-	hypothetical protein STY4232
chr	NC_003198.1	4099246	4099491	+	1250451	yhhP	STY4233	NP_458343.1	81	-	hypothetical protein STY4233
chr	NC_003198.1	4099515	4101158	-	1250452	-	STY4234	NP_458344.1	547	-	methyl-accepting chemotaxis citrate transducer
chr	NC_003198.1	4101355	4103553	-	1250453	-	STY4235	NP_458345.1	732	-	heavy metal-transporting ATPase
chr	NC_003198.1	4103634	4104260	-	1250454	-	STY4236	NP_458346.1	208	-	hypothetical protein STY4236
chr	NC_003198.1	4104402	4104773	+	1250455	-	STY4237	NP_458347.1	123	-	hypothetical protein STY4237
chr	NC_003198.1	4104795	4105067	-	1250456	-	STY4238	NP_458348.1	90	-	hypothetical protein STY4238
chr	NC_003198.1	4105054	4105650	-	1250457	-	STY4239	NP_458349.1	198	-	16S rRNA (guanine(966)-N(2))-methyltransferase
chr	NC_003198.1	4105776	4107251	+	1250458	ftsY	STY4240	NP_458350.1	491	-	cell division protein FtsY
chr	NC_003198.1	4107254	4107922	+	1250459	ftsE	STY4241	NP_458351.1	222	-	cell division ATP-binding protein FtsE
chr	NC_003198.1	4107915	4108970	+	1250460	ftsX	STY4242	NP_458352.1	351	-	cell division protein FtsX
chr	NC_003198.1	4109216	4110070	+	1250461	rpoH	STY4243	NP_458353.1	284	-	RNA polymerase sigma-32 factor
chr	NC_003198.1	4111691	4112074	-	1250464	-	STY4247	NP_458355.1	127	-	PanD autocleavage accelerator protein
chr	NC_003198.1	4112496	4113605	+	1250465	-	STY4248	NP_458356.1	369	-	high-affinity branched-chain amino acid ABC transporter substrate-binding protein
chr	NC_003198.1	4113665	4114591	+	1250466	-	STY4249	NP_458357.1	308	-	high-affinity branched-chain amino acid ABC transporter permease
chr	NC_003198.1	4114588	4115865	+	1250467	-	STY4250	NP_458358.1	425	-	high-affinity branched-chain amino acid ABC transporter permease
chr	NC_003198.1	4115862	4116629	+	1250468	-	STY4251	NP_458359.1	255	-	ABC transporter ATP-binding protein
chr	NC_003198.1	4116631	4117344	+	1250469	-	STY4252	NP_458360.1	237	-	ABC transporter ATP-binding protein
chr	NC_003198.1	4118018	4119334	+	1250471	-	STY4254	NP_458362.1	438	-	glycerol-3-phosphate ABC transporter substrate-binding protein
chr	NC_003198.1	4119439	4120326	+	1250472	-	STY4255	NP_458363.1	295	-	glycerol-3-phosphate ABC transporter permease
chr	NC_003198.1	4120323	4121168	+	1250473	-	STY4256	NP_458364.1	281	-	glycerol-3-phosphate ABC transporter permease
chr	NC_003198.1	4121171	4122241	+	1250474	-	STY4257	NP_458365.1	356	-	glycerol-3-phosphate ABC transporter ATP-binding protein
chr	NC_003198.1	4122238	4122978	+	1250475	-	STY4258	NP_458366.1	246	-	glycerophosphoryl diester phosphodiesterase
chr	NC_003198.1	4122975	4123346	-	1250476	-	STY4259	NP_458367.1	123	-	hypothetical protein STY4259
chr	NC_003198.1	4123472	4125214	+	1250477	ggt	STY4260	NP_458368.1	580	-	gamma-glutamyltranspeptidase
chr	NC_003198.1	4125259	4126293	-	1250478	-	STY4261	NP_458369.1	344	-	phophotriesterase
chr	NC_003198.1	4126290	4127261	-	1250479	-	STY4262	NP_458370.1	323	-	hypothetical protein STY4262
chr	NC_003198.1	4127315	4128076	-	1250480	-	STY4263	NP_458371.1	253	-	hypothetical protein STY4263
chr	NC_003198.1	4128092	4129306	-	1250481	-	STY4264	NP_458372.1	404	-	ribokinase
chr	NC_003198.1	4129571	4130059	-	1250482	-	STY4265	NP_458373.1	162	-	acetyltransferase
chr	NC_003198.1	4130526	4131563	+	1250483	-	STY4266	NP_458374.1	345	-	oxidoreductase
chr	NC_003198.1	4131687	4132382	+	1250484	-	STY4267	NP_458375.1	231	-	hypothetical protein STY4267
chr	NC_003198.1	4132749	4133744	+	1250485	-	STY4268	NP_458376.1	331	-	gluconate utilization operon repressor
chr	NC_003198.1	4133883	4134416	+	1250486	gntK	STY4269	NP_458377.1	177	-	gluconokinase
chr	NC_003198.1	4134413	4135753	+	1250487	-	STY4270	NP_458378.1	446	-	low-affinity gluconate transporter
chr	NC_003198.1	4136176	4137282	+	1250488	-	STY4271	NP_458379.1	368	-	aspartate-semialdehyde dehydrogenase
chr	NC_003198.1	4137658	4139844	+	1250489	glgB	STY4272	NP_458380.1	728	-	1,4-alpha-glucan branching protein
chr	NC_003198.1	4139841	4141805	+	1250490	glgX	STY4273	NP_458381.1	654	-	glycogen operon protein
chr	NC_003198.1	4141820	4143115	+	1250491	glgC	STY4274	NP_458382.1	431	-	glucose-1-phosphate adenylyltransferase
chr	NC_003198.1	4143115	4144548	+	1250492	glgA	STY4275	NP_458383.1	477	-	glycogen synthase
chr	NC_003198.1	4144568	4147015	+	1250493	glgP	STY4276	NP_458384.1	815	-	glycogen phosphorylase
chr	NC_003198.1	4147107	4148615	-	1250494	glpD	STY4277	NP_458385.1	502	-	aerobic glycerol-3-phosphate dehydrogenase
chr	NC_003198.1	4148814	4149140	+	1250495	glpE	STY4278	NP_458386.1	108	-	thiosulfate:cyanide sulfurtransferase
chr	NC_003198.1	4149216	4150046	+	1250496	glpG	STY4279	NP_458387.1	276	-	intramembrane serine protease GlpG
chr	NC_003198.1	4150139	4150897	+	1250497	glpR	STY4280	NP_458388.1	252	-	glycerol-3-phosphate regulon repressor
chr	NC_003198.1	4150971	4153676	-	1250498	-	STY4281	NP_458389.1	901	-	MalT regulatory protein
chr	NC_003198.1	4154270	4156663	+	1250499	-	STY4282	NP_458390.1	797	-	maltodextrin phosphorylase
chr	NC_003198.1	4156673	4158754	+	1250500	malQ	STY4283	NP_458391.1	693	-	4-alpha-glucanotransferase
chr	NC_003198.1	4158873	4160189	-	1250501	gntT	STY4284	NP_458392.1	438	-	high-affinity gluconate transporter
chr	NC_003198.1	4160566	4161141	-	1250502	-	STY4285	NP_458393.1	191	-	Fe/S biogenesis protein NfuA
chr	NC_003198.1	4161200	4161883	-	1250503	-	STY4286	NP_458394.1	227	-	competence protein
chr	NC_003198.1	4161921	4162691	+	1250504	-	STY4287	NP_458395.1	256	-	biotin biosynthesis protein
chr	NC_003198.1	4162727	4163653	-	1250505	-	STY4288	NP_458396.1	308	-	hypothetical protein STY4288
chr	NC_003198.1	4163888	4164124	-	1250506	feoC	STY4289	NP_458397.1	78	-	ferrous iron transport protein FeoC
chr	NC_003198.1	4164137	4166455	-	1250507	feoB	STY4290	NP_458398.1	772	-	ferrous iron transport protein B
chr	NC_003198.1	4166474	4166701	-	1250508	feoA	STY4291	NP_458399.1	75	-	ferrous iron transport protein
chr	NC_003198.1	4167138	4169468	-	1250509	-	STY4292	NP_458400.1	776	-	transcription accessory protein
chr	NC_003198.1	4169567	4170040	-	1250510	greB	STY4293	NP_458401.1	157	-	transcription elongation factor GreB
chr	NC_003198.1	4170266	4170985	+	1250511	ompR	STY4294	NP_458402.1	239	-	two-component response regulator OmpR
chr	NC_003198.1	4170982	4172334	+	1250512	envZ	STY4295	NP_458403.1	450	-	two-component sensor kinase EnvZ
chr	NC_003198.1	4172409	4174028	-	1250513	-	STY4296	NP_458404.1	539	-	phosphoenolpyruvate carboxykinase
chr	NC_003198.1	4174408	4176117	+	1250514	-	STY4297	NP_458405.1	569	-	hypothetical protein STY4297
chr	NC_003198.1	4176228	4177106	-	1250515	-	STY4298	NP_458406.1	292	-	heat shock protein
chr	NC_003198.1	4177131	4177532	-	1250516	-	STY4299	NP_458407.1	133	-	heat shock protein
chr	NC_003198.1	4177543	4178253	-	1250517	yrfG	STY4300	NP_458408.1	236	-	hydrolase
chr	NC_003198.1	4178276	4180408	-	1250518	yrfF	STY4301	NP_458409.1	710	-	hypothetical protein STY4301
chr	NC_003198.1	4180698	4181294	+	1250519	yrfE	STY4302	NP_458410.3	198	-	ADP compounds hydrolase NudE
chr	NC_003198.1	4181390	4183966	-	1250520	mrcA	STY4303	NP_458411.3	858	-	penicillin-binding protein 1A
chr	NC_003198.1	4184063	4184842	+	1250521	yrfD	STY4304	NP_458412.1	259	-	hypothetical protein STY4304
chr	NC_003198.1	4184842	4185381	+	1250522	yrfC	STY4305	NP_458413.1	179	-	hypothetical protein STY4305
chr	NC_003198.1	4185365	4185838	+	1250523	yrfB	STY4306	NP_458414.1	157	-	hypothetical protein STY4306
chr	NC_003198.1	4185828	4186229	+	1250524	yrfA	STY4307	NP_458415.1	133	-	hypothetical protein STY4307
chr	NC_003198.1	4186144	4187382	+	1250525	hofQ	STY4308	NP_458416.1	412	-	type II secretion system protein
chr	NC_003198.1	4187847	4188368	+	1250526	aroK	STY4309	NP_458417.1	173	-	shikimate kinase I
chr	NC_003198.1	4188425	4189513	+	1250527	aroB	STY4310	NP_458418.1	362	-	3-dehydroquinate synthase
chr	NC_003198.1	4189611	4190888	+	1250528	damX	STY4311	NP_458419.1	425	-	cell division protein DamX
chr	NC_003198.1	4191069	4191905	+	1250529	dam	STY4312	NP_458420.1	278	-	DNA adenine methylase
chr	NC_003198.1	4191923	4192600	+	1250530	rpe	STY4313	NP_458421.1	225	-	ribulose-phosphate 3-epimerase
chr	NC_003198.1	4192593	4193351	+	1250531	gph	STY4314	NP_458422.1	252	-	phosphoglycolate phosphatase
chr	NC_003198.1	4193344	4194348	+	1250532	trpS	STY4315	NP_458423.1	334	-	tryptophanyl-tRNA synthetase
chr	NC_003198.1	4194492	4194662	-	1250533	yhfL	STY4316	NP_458424.1	56	-	hypothetical protein STY4316
chr	NC_003198.1	4200791	4202164	-	1250535	cysG	STY4319	NP_458425.1	457	-	siroheme synthase
chr	NC_003198.1	4202176	4202985	-	1250536	nirC	STY4320	NP_458426.1	269	-	nitrite transporter
chr	NC_003198.1	4203167	4203493	-	1250537	nirD	STY4321	NP_458427.1	108	-	nitrite reductase (NAD(P)H) small subunit
chr	NC_003198.1	4203490	4206033	-	1250538	nirB	STY4322	NP_458428.1	847	-	nitrite reductase large subunit
chr	NC_003198.1	4206350	4207531	-	1250539	yhfC	STY4323	NP_458429.1	393	-	transporter
chr	NC_003198.1	4207808	4208380	+	1250540	ppiA	STY4324	NP_458430.1	190	-	peptidyl-prolyl cis-trans isomerase
chr	NC_003198.1	4208489	4208656	+	1250541	yhfG	STY4325	NP_458431.1	55	-	hypothetical protein STY4325
chr	NC_003198.1	4208646	4209248	+	1250542	fic	STY4326	NP_458432.1	200	-	cell filamentation protein Fic
chr	NC_003198.1	4209280	4209843	+	1250543	pabA	STY4327	NP_458433.1	187	-	para-aminobenzoate synthase glutamine amidotransferase component II
chr	NC_003198.1	4209929	4211146	+	1250544	argD	STY4328	NP_458434.1	405	-	acetylornithine aminotransferase
chr	NC_003198.1	4213325	4213957	-	1250546	crp	STY4331	NP_458435.1	210	-	cyclic AMP receptor protein,catabolite gene activator
chr	NC_003198.1	4214265	4214669	+	1250547	yhfA	STY4332	NP_458436.1	134	-	hypothetical protein STY4332
chr	NC_003198.1	4214765	4215634	-	1250548	prkB	STY4333	NP_458437.1	289	-	phosphoribulokinase
chr	NC_003198.1	4215686	4215904	-	1250549	yheU	STY4334	NP_458438.1	72	-	hypothetical protein STY4334
chr	NC_003198.1	4217086	4217397	+	1250551	-	STY4337	NP_458439.1	103	-	monooxygenase
chr	NC_003198.1	4217765	4219672	-	1250553	yheS	STY4339	NP_458441.1	635	-	ABC transporter ATP-binding protein
chr	NC_003198.1	4219938	4220489	+	1250554	yheR	STY4340	NP_458442.1	183	-	oxidoreductase
chr	NC_003198.1	4220489	4222294	+	1250555	kefB	STY4341	NP_458443.1	601	-	glutathione-regulated potassium-efflux system protein
chr	NC_003198.1	4222304	4222504	+	1250556	yheV	STY4342	NP_458444.1	66	-	hypothetical protein STY4342
chr	NC_003198.1	4222599	4223189	+	1250557	slyD	STY4343	NP_458445.1	196	-	FkbB-type peptidyl-prolyl cis-trans isomerase
chr	NC_003198.1	4223376	4223594	-	1250558	slyX	STY4344	NP_458446.1	72	-	phi X174 lysis protein
chr	NC_003198.1	4223814	4224632	+	1250559	fkpA	STY4345	NP_458447.1	272	-	FkbB-type peptidyl-prolyl cis-trans isomerase
chr	NC_003198.1	4224909	4225631	+	1250560	yheO	STY4346	NP_458448.1	240	-	hypothetical protein STY4346
chr	NC_003198.1	4225631	4226017	+	1250561	yheN	STY4347	NP_458449.1	128	-	sulfur transfer complex subunit TusD
chr	NC_003198.1	4226017	4226373	+	1250562	yheM	STY4348	NP_458450.1	118	-	sulfur relay protein TusC
chr	NC_003198.1	4226381	4226668	+	1250563	yheL	STY4349	NP_458451.1	95	-	sulfur transfer complex subunit TusB
chr	NC_003198.1	4226794	4227168	+	1250564	rpsL	STY4350	NP_458452.1	124	-	30S ribosomal subunit protein S12
chr	NC_003198.1	4227264	4227734	+	1250565	rpsG	STY4351	NP_458453.1	156	-	30S ribosomal subunit protein S7
chr	NC_003198.1	4227831	4229945	+	1250566	fusA	STY4352	NP_458454.1	704	-	elongation factor G
chr	NC_003198.1	4230017	4231201	+	1250567	tufA	STY4353	NP_458455.1	394	-	elongation factor Tu
chr	NC_003198.1	4231386	4231580	+	1250568	yheA	STY4354	NP_458456.1	64	-	bacterioferritin-associated ferredoxin
chr	NC_003198.1	4231652	4232128	+	1250569	bfr	STY4355	NP_458457.1	158	-	bacterioferritin
chr	NC_003198.1	4232125	4232592	-	1250570	hopD	STY4356	NP_458458.1	155	-	type III leader peptidase
chr	NC_003198.1	4232972	4233283	+	1250571	rpsJ	STY4357	NP_458459.1	103	-	30S ribosomal subunit protein S10
chr	NC_003198.1	4233316	4233945	+	1250572	rplC	STY4358	NP_458460.1	209	-	50S ribosomal subunit protein L3
chr	NC_003198.1	4233956	4234561	+	1250573	rplD	STY4359	NP_458461.1	201	-	50S ribosomal subunit protein L4
chr	NC_003198.1	4234558	4234860	+	1250574	rplW	STY4360	NP_458462.1	100	-	50S ribosomal subunit protein L23
chr	NC_003198.1	4234878	4235699	+	1250575	rplB	STY4361	NP_458463.1	273	-	50S ribosomal subunit protein L2
chr	NC_003198.1	4235716	4235994	+	1250576	rpsS	STY4362	NP_458464.1	92	-	30S ribosomal subunit protein S19
chr	NC_003198.1	4236009	4236341	+	1250577	rplV	STY4363	NP_458465.1	110	-	50S ribosomal subunit protein L22
chr	NC_003198.1	4236359	4237060	+	1250578	rpsC	STY4364	NP_458466.1	233	-	30S ribosomal subunit protein S3
chr	NC_003198.1	4237073	4237483	+	1250579	rplP	STY4365	NP_458467.1	136	-	50S ribosomal subunit protein L16
chr	NC_003198.1	4237483	4237674	+	1250580	rpmC	STY4366	NP_458468.1	63	-	50S ribosomal subunit protein L29
chr	NC_003198.1	4237674	4237928	+	1250581	rpsQ	STY4367	NP_458469.1	84	-	30S ribosomal subunit protein S17
chr	NC_003198.1	4238092	4238463	+	1250582	rplN	STY4368	NP_458470.1	123	-	50S ribosomal subunit protein L14
chr	NC_003198.1	4238474	4238788	+	1250583	rplX	STY4369	NP_458471.1	104	-	50S ribosomal subunit protein L24
chr	NC_003198.1	4238803	4239342	+	1250584	rplE	STY4370	NP_458472.1	179	-	50S ribosomal subunit protein L5
chr	NC_003198.1	4239357	4239662	+	1250585	rpsN	STY4371	NP_458473.1	101	-	30S ribosomal subunit protein S14
chr	NC_003198.1	4239696	4240088	+	1250586	rpsH	STY4372	NP_458474.1	130	-	30S ribosomal subunit protein S8
chr	NC_003198.1	4240101	4240634	+	1250587	rplF	STY4373	NP_458475.1	177	-	50S ribosomal subunit protein L6
chr	NC_003198.1	4240644	4240997	+	1250588	rplR	STY4374	NP_458476.1	117	-	50S ribosomal subunit protein L18
chr	NC_003198.1	4241012	4241515	+	1250589	rpsE	STY4375	NP_458477.1	167	-	30S ribosomal subunit protein S5
chr	NC_003198.1	4241519	4241698	+	1250590	rpmD	STY4376	NP_458478.1	59	-	50S ribosomal subunit protein L30
chr	NC_003198.1	4241702	4242136	+	1250591	rplO	STY4377	NP_458479.1	144	-	50S ribosomal subunit protein L15
chr	NC_003198.1	4242144	4243475	+	1250592	prlA	STY4378	NP_458480.1	443	-	preprotein translocase subunit
chr	NC_003198.1	4243507	4243623	+	1250593	rpmJ	STY4379	NP_458481.1	38	-	50S ribosomal protein L36
chr	NC_003198.1	4243770	4244126	+	1250594	rpsM	STY4380	NP_458482.1	118	-	30S ribosomal subunit protein S13
chr	NC_003198.1	4244143	4244532	+	1250595	rpsK	STY4381	NP_458483.1	129	-	30S ribosomal subunit protein S11
chr	NC_003198.1	4244566	4245186	+	1250596	rpsD	STY4382	NP_458484.1	206	-	30S ribosomal subunit protein S4
chr	NC_003198.1	4245212	4246201	+	1250597	rpoA	STY4383	NP_458485.1	329	-	DNA-directed RNA polymerase subunit alpha
chr	NC_003198.1	4246242	4246625	+	1250598	rplQ	STY4384	NP_458486.1	127	-	50S ribosomal subunit protein L17
chr	NC_003198.1	4246732	4247100	+	1250599	yhdN	STY4385	NP_458487.1	122	-	hypothetical protein STY4385
chr	NC_003198.1	4247111	4247536	+	1250600	zntR	STY4386	NP_458488.1	141	-	Zn(II)-responsive regulator
chr	NC_003198.1	4247800	4248213	-	1250601	mscL	STY4387	NP_458489.1	137	-	large-conductance mechanosensitive channel
chr	NC_003198.1	4248355	4249731	-	1250602	trkA	STY4388	NP_458490.1	458	-	potassium transport protein
chr	NC_003198.1	4249753	4251042	-	1250603	sun	STY4389	NP_458491.1	429	-	16S rRNA m5C967 methyltransferase
chr	NC_003198.1	4251094	4252041	-	1250604	fmt	STY4390	NP_458492.1	315	-	methionyl-tRNA formyltransferase
chr	NC_003198.1	4252057	4252566	-	1250605	fms	STY4391	NP_458493.1	169	-	polypeptide deformylase
chr	NC_003198.1	4252698	4253822	+	1250606	-	STY4392	NP_458494.1	374	-	hypothetical protein STY4392
chr	NC_003198.1	4253794	4254267	+	1250607	smg	STY4393	NP_458495.1	157	-	hypothetical protein STY4393
chr	NC_003198.1	4254294	4254836	+	1250608	yrdD	STY4394	NP_458496.1	180	-	DNA topoisomerase
chr	NC_003198.1	4254841	4255413	+	1250609	yrdC	STY4395	NP_458497.1	190	-	tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein
chr	NC_003198.1	4255418	4256236	+	1250610	aroE	STY4396	NP_458498.1	272	-	shikimate dehydrogenase
